track_id,track_name,track_artist,lyrics,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,language
4phHbFt0h1NRXIgMNM8t0Q,En Su Nota,Don Omar,"NA Que Dios bendiga el Hennessy (Woah) Ese es Mackie, El Machiavélico El Machiavélico Está bailando en su nota (Woah) Chequea cómo se agota, agota, agota  (Woah) Es pura calentura dura (Woah) Pura soltura en esa cintura y sube la temperatura Está bailando en su nota  (Woah) Chequea como se agota, gota a gota (El Maquiavélico) Es pura calentura dura  (Woah) Pura soltura en esa cintura y sube la temperatura (Mackie) Esa está alborota' en la de ella, súper encendi'a Está que va a explotar y vea cómo la hago la mía Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Alborota', y suda', suda' A to'a es que va, no le importa na' Se dio un shot de cognac que la hizo estallar Se dio un shot de tequila, llegó la win killer Junto a sus amigas y un par de margaritas Pitcheando, vacilando, yo las mando ahorita Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza 'Tas escuchando Mackie Ranks Don Omar, King of Kings Los mejores Y yo en la mía, y ella en la de ella Centella, presión, dale otra botella Se nota que se faja, gotas de sudor le baja Ventaja, tengo lo que a ella relaja Dale chiquitita, vente ahora que me voy ahorita Pégate, pégate para sentir tu piel suavecita Ahí na' más, Mackie, hazle la sillita Ahí na' más, voy a hacerle la sillita Y alborota', y suda', suda' A to'a es que va, no le importa na'Esa flamante muchacha, quiere que la guaye a'lante Y que a mí, nacido en la tierra de Gigantes Otra nota, pero yo nunca engancho los guantes Otro coñac, tequila, margarita y pa'lante Está bailando en su nota Chequea cómo se agota, agota, agota Es pura calentura dura Pura soltura en esa cintura y sube la temperatura Está bailando en su nota Chequea como se agota, gota a gota Es pura calentura dura Pura soltura en esa cintura y sube la temperatura (Mackie) Esa está alborota' en la de ella, súper encendi'a Está que va a explotar y vea cómo la hago la mía (Woah) Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Esta va de parte de Nativos Music King of Kings Don Omar Mackie Ranks ? Toly Sencillo Somos genios Nativos Music Se te soltaron los indios NA Que Dios bendiga el Hennessy (Woah) Ese es Mackie, El Machiavélico El Machiavélico Está bailando en su nota (Woah) Chequea cómo se agota, agota, agota  (Woah) Es pura calentura dura (Woah) Pura soltura en esa cintura y sube la temperatura Está bailando en su nota  (Woah) Chequea como se agota, gota a gota (El Maquiavélico) Es pura calentura dura  (Woah) Pura soltura en esa cintura y sube la temperatura (Mackie) Esa está alborota' en la de ella, súper encendi'a Está que va a explotar y vea cómo la hago la mía Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Alborota', y suda', suda' A to'a es que va, no le importa na' Se dio un shot de cognac que la hizo estallar Se dio un shot de tequila, llegó la win killer Junto a sus amigas y un par de margaritas Pitcheando, vacilando, yo las mando ahorita Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza 'Tas escuchando Mackie Ranks Don Omar, King of Kings Los mejores Y yo en la mía, y ella en la de ella Centella, presión, dale otra botella Se nota que se faja, gotas de sudor le baja Ventaja, tengo lo que a ella relaja Dale chiquitita, vente ahora que me voy ahorita Pégate, pégate para sentir tu piel suavecita Ahí na' más, Mackie, hazle la sillita Ahí na' más, voy a hacerle la sillita Y alborota', y suda', suda' A to'a es que va, no le importa na'Esa flamante muchacha, quiere que la guaye a'lante Y que a mí, nacido en la tierra de Gigantes Otra nota, pero yo nunca engancho los guantes Otro coñac, tequila, margarita y pa'lante Está bailando en su nota Chequea cómo se agota, agota, agota Es pura calentura dura Pura soltura en esa cintura y sube la temperatura Está bailando en su nota Chequea como se agota, gota a gota Es pura calentura dura Pura soltura en esa cintura y sube la temperatura (Mackie) Esa está alborota' en la de ella, súper encendi'a Está que va a explotar y vea cómo la hago la mía (Woah) Con esa nota, esa te pitchea donde te vea Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Y se luce pa' que to' el mundo la vea Yo que tú, me arisco o va a haber pelea Ella no sabe lo que piensa y le da vuelta a la cabeza (Woah) Esta va de parte de Nativos Music King of Kings Don Omar Mackie Ranks ? Toly Sencillo Somos genios Nativos Music Se te soltaron los indios",1,2ah0xzOU2sqN46Lc665g0Z,King Of Kings,2006-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.657,0.843,6,-5.9270000000000005,0,0.272,0.00498,2.5e-5,0.156,0.883,192.043,219333,es
4pHRyFLUtG3zt4J7sNqnuB,Please Come Home For Christmas,Charles Brown,"Bells will be ringing the glad, glad news Oh, what a Christmas to have the blues My baby's gone, I have no friends To wish me greetings, mm once again Choirs will be singing ""Silent Night"" Christmas carols by candlelight Please come home for Christmas Please come home for Christmas If not for Christmas, by New Year's night Friends and relations send salutations Sure as the stars shine above This is Christmas, yes, Christmas, my dear The time of year to be with the one you love Then won't you tell me, you'll never more roam Christmas and New Year's will find you home There'll be no more sorrow, no grief and pain 'Cause I'll be happy, happy, once again Ooh, no more sorrow, no grief and pain 'Cause I'll be happy, Christmas, once again",7,4UvvfXA7W1IHzBaUCaRj2k,Christmas Number 1's,2007-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.485,0.301,4,-14.518,1,0.0336,0.755,8.14e-6,0.104,0.416,180.598,166573,en
4PhsKqMdgMEUSstTDAmMpg,Often,The Weeknd,"NA ""Seneler sürer her günüm"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Yalnız gitmekten yorgunum"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Seneler sürer her günüm"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Yalnız gitmekten yorgunum"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah I usually love sleeping all alone This time around bring your friend with you But we ain't really going to sleep at all You ain't gonna catch me with them sneak pictures, sneak pictures, sneak pictures In my city I'm a young god That pussy kill be so vicious My god white, he in my pocket He get me redder than the devil 'til I go nauseous She asked me if I do this every day, I said ""Often"" Asked how many times she rode the wave, ""Not so often"" Bitches down to do it either way, often Baby I can make that pussy rain, often Often, often, girl I do this often Make that pussy poppin', do it how I want it Often, often, girl I do this often Make that pussy poppin', do it how I want it Often Infatuated by the fame status She wanna ride inside the G-Class grey 'matic I come around, she leave that nigga like he ain't matter That girl been drinkin' all day, need to change bladder She's just happy that the crew's back in town She 'bout to go downtown for a whole hour If I had her, you can have her, man it don't matter I'm never sour, I'm just smokin' somethin' much louder She asked me if I do this every day, I said ""Often"" Asked how many times she rode the wave, ""Not so often"" Bitches down to do it either way, often Baby I can make that pussy rain, often Often, often, girl I do this often Make that pussy poppin', do it how I want it Often, often, girl I do this often Make that pussy poppin', do it how I want it Often Oooh, the sun's risin' up The night's almost up The night's almost done But I see your eyes You wanna go again Girl, I'll go again Girl, I'll go again She asked me if I do this every day, I said ""Often"" Asked how many times she rode the wave, ""Not so often"" Bitches down to do it either way, often Baby I can make that pussy rain, often Often, often, girl I do this often Make that pussy poppin', do it how I want it Often, often, girl I do this often Make that pussy poppin', do it how I want it Often ""Seneler sürer her günüm"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Yalnız gitmekten yorgunum"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Seneler sürer her günüm"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah ""Yalnız gitmekten yorgunum"" Ooh yeah, ooh yeah, ooh yeah, ooh yeah",76,0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,2015-08-28,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,r&b,urban contemporary,0.569,0.629,7,-9.837,0,0.0485,0.218,0,0.135,0.0726,134.035,249040,en
4PiOvTL3jYu8pvNMHjOP1B,Clean,Adia Victoria,"There's a grown man walking in my garden A grown man walking in my garden I find it strange, find it so alarming I've got my blade, gonna put it where his heart is First of all, there is no god Cause I went out and killed my god And laid his body in the dirt I killed him clean, so it did not hurt And now the moon is full The moon is wide The moon it makes, waters rise And weave the waves, in the deep The kind of calm, I hope to keep There's a grown man walking in my garden A grown man walking in my garden I find it strange, find it so alarming I've got my blade, gonna put it where his heart is",24,4nneOM4v04jUA5AROq5qr3,Silences,2019-02-22,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.595,0.433,1,-9.739,1,0.029,0.83,0.677,0.12,0.465,107.956,112973,en
4PIrQHxXlHlSXKoKd2nuxE,Loose Ends,Loyle Carner,"In love, when the going is tough I wait 'til it falls on deaf ears Hearsay, without the boundaries of love My take is, I wish there was a better way Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Yo, I been listening to Dreamy Days, I'm in disarray I realise it's everybody else who's still astray I feel ashamed, I know there ain't no savin' away They went astray, I went Australia So what I'm supposed to say to 'em? Uh, when all this love's out of range Everything around me changed, I'm supposed to stay the same Turn down these free drinks I couldn't even name And I like all this money, 'cause I'm fuckin' up my brain I been goin' insane, shelf full of family remains Brokenhearted is seein' none of them again I, I pour the glass, stick my head out in the rain Try and find another person I can blame Sat upon this plane, uh And yo, I'm prayin' that we don't crash 'Cause every night, I shiver at the sight when we go back 'Cause every night could be my last, and yeah, I know that So I crack a smile 'fore it goes black, trust In love, when the going is tough I wait 'til it falls on deaf ears Hearsay, without the boundaries of love My take is, I wish there was a better way Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Trust, uh, I wish you'd been there when my dad had died Uh, I wish you'd been there when my mother cried I, I wish you'd been there in the drag of night To see my side, look me in my eyes when I was paralysed And tell me everything's alright and push it to the side It's just a sacrifice, at times, I told a bag of lies But not a pack of lies, we always told a couple ones Of course it was true, you only knew me from the dramatise I feel an agonising risk, 'cause in a thousand islands This is where I really wanna be when we were cracking wise 'Cause it was black and white, literally black and white White from my mother and my father was the blackest skies Skies, I, I can see it's true I, I see my mother up in you Shit, I think my dad'd see it too Yo, I just wish he knew, uh In love, when the going is tough I wait 'til it falls on deaf ears Hearsay, without the boundaries of love My take is, I wish there was a better way Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Uh, I got a lot of love, a lot of loose ends (Way) A lot of people that I wish I knew then (Way) Friends beckon every second you spend (Way) I'm wettin' the pen, every letter you send Uh, imagine all the friends you see most Each one you peggin' away Is dependin' on you puttin' pen to the page, uh And so, you break it down, checking they're paid Another day you're heartbreakin', you resented the stage You feel that same rage Watch the crowd, watch the stage thinkin', ""Shit"" Rather in the crowd with your mates drinkin' Misbehaviours, catch another dame winkin' You feel ashamed, guzzle Jagers, your brain's sinkin' You think it's deep, don't think it's depression A misspent adolescence But all this time, all this time, time's of the essence You would never learn from your lessons You're stuck in that same quintessence Heartbreak, one in the same Days change, but you're stuck in the game It's like, she's tellin' you you're young enough to be at uni Somehow, the one who sees through me",55,7hRNnuQNzdUQaA3plbqsu5,Loose Ends,2019-02-28,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.79,0.675,11,-6.952000000000001,0,0.319,0.166,1.36e-5,0.103,0.363,90.961,256198,en
4piZ5m1vZGDkfyHga5U97m,Hookah,Bad Gyal,"NA Bad Gyal Esta noche se sale y yo me arreglo Y el club va a estar petao', yo lo presiento Cuando entro algunas miran con resentimiento Porque ellas saben que ahora yo soy la del momento En Barcelona no vamos al strip club Pero las nenas lo movemos como J-Lo Dile al DJ que en este party no tire rap Porque las nenas lo que quieren es dembow Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Entre el humo fue que nos fuimos Y cuerpo con cuerpo, tú y yo unidos No recuerdo cómo nos conocimos Pero juntos dormimos Al despertarnos juntos en la mañana Nos lo hicimos otra vez aún con más ganas Yo te dije ""Pa, no cuentes nada"" Y me fui preocupada Si nos pasamos por tu club no jugamos Hasta que no nos echen de ahí no nos vamos Y las mías te lo mueven hasta abajo Bailan heavy que parece su trabajo Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Si yo entro la cosa está encendida Nos ponemos freaky, fumamos maría No necesitamos un man que pague la cuenta Las que estamos por aquí facturamos cada día En Barcelona nos vamos al strip club Pero las nenas lo movemos como J-Lo Dile al DJ que en este party no tire rap Porque las nenas lo que quieren es dembow(Rrrr, Bad Gyal) Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) NA Bad Gyal Esta noche se sale y yo me arreglo Y el club va a estar petao', yo lo presiento Cuando entro algunas miran con resentimiento Porque ellas saben que ahora yo soy la del momento En Barcelona no vamos al strip club Pero las nenas lo movemos como J-Lo Dile al DJ que en este party no tire rap Porque las nenas lo que quieren es dembow Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Entre el humo fue que nos fuimos Y cuerpo con cuerpo, tú y yo unidos No recuerdo cómo nos conocimos Pero juntos dormimos Al despertarnos juntos en la mañana Nos lo hicimos otra vez aún con más ganas Yo te dije ""Pa, no cuentes nada"" Y me fui preocupada Si nos pasamos por tu club no jugamos Hasta que no nos echen de ahí no nos vamos Y las mías te lo mueven hasta abajo Bailan heavy que parece su trabajo Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Si yo entro la cosa está encendida Nos ponemos freaky, fumamos maría No necesitamos un man que pague la cuenta Las que estamos por aquí facturamos cada día En Barcelona nos vamos al strip club Pero las nenas lo movemos como J-Lo Dile al DJ que en este party no tire rap Porque las nenas lo que quieren es dembow(Rrrr, Bad Gyal) Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Entramos al V.I.P. y el DJ ya nos llama Se tira una de Bad Gyal Y yo entre el humo de la hookah Position pon di bike back Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm) Prendo, prendo, dentro yo lo enciendo Prendo, prendo, dentro yo lo enciendo Desde que entramos huele todo el club Desde que entramos huele (hmm)",70,0xLKGRXpMLJ9wNpAJZwbVJ,Hookah,2019-07-19,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.872,0.579,0,-6.149,1,0.113,0.0699,2.38e-6,0.116,0.483,103.973,179893,es
4pj8ElgSWmmy5LT9a7jb0s,Toys In The Attic,Aerosmith,"In the attic, lights Voices scream Nothing seen Real's the dream Leaving the things that are real behind Leaving the things that you love from mind All of the things that you learned from fears Nothing is left for the years Voices scream Nothing seen Real's the dream Toys, toys, toys, in the attic Toys, toys, toys, in the attic Toys, toys, toys, in the attic Toys, toys, toys, in the attic Lights Voices scream Nothing seen Real's the dream NA Leaving the things that are real behind Leaving the things that you love from mind All of the things that you learned from fears Nothing is left for the years Voices scream Nothing seen Real's the dream Toys, toys, toys, in the attic Toys, toys, toys, in the attic Toys, toys, toys, in the attic Toys, toys, toys, in the attic Toys, toys, toys, we're in the attic Toys, toys, toys, we're in the attic Toys, toys, toys, in the attic Toys, toys, toys, in the attic",52,36IxIOGEBAXVozDSiVs09B,Toys In The Attic,1975-04-08,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.219,0.928,11,-9.997,0,0.0697,0.001,2.43e-6,0.341,0.446,197.462,185133,en
4pjcxC0qgXWZWmcBjzn1az,Angel,Loyle Carner,"You're my, you're my Angel (Angel) You're my angel You're my, you're my angel You're my angel Uh, uh, yeah, uh Back with another one (That's trust) Trust Went missing in the summer sun Ben and Em can't figure if the summer's done Pour another glass, knock it back, sip another rum We're one, two, checking as the colours spun (Uh) Cassette, fling it on the decks, fuck a number one I'm trying to keep all the respect before my number comes But never coming for your neck if I'm under thumb 'Cause I can run, run away when it's all finished Diminished, just business, we pour Guinness Trust, I got nothing if it's all in this But if I keep all the trouble that I brought with this It's finished, yo, this is how the game goes Dodging plain clothes villains, chasing rainbows Suppose, if it was anything but main roads Talking 10 toes, 'nother case closed Uh, trust 'Cause listen, this is where you'll find me Sippin' on a chai tea, talking all politely And rightly so, they're telling me they might be Looking for the trouble, nah, never me and mine G I keep it lowkey like a baritone Trust, far from sopranos who haven't grown 'Cause everybody talks tough in a badder zone Three kids hit by a train with a bag of chrome So if I stand alone and reminisce, I used to run A couple guys talked tough, never shoot a gun I know they used to bun flame When they used the sun I never really did, labelled the unusual one It's dumb, 'cause I was tryna change position Pop's missing, tryna stop the opposition The blocks hissin', big blocks the dogs piss in Yo, I wanted them gone, not stop livin' Trust, uh, not stop livin', long I wanted them gone, not stop livin' Trust, not stop livin', trust I wanted them gone, trust And that's why you're my angel (You're my angel) You're my angel (You're my angel) You're my, you're my angel (You're my angel, you're my angel) You're my angel (You're my angel) Uh, uh 'Cause down there, I can see 'em You think your enemies are nothing 'til you bleed 'em Yo, 'cause all I really wanted was my freedom Disappearing and then I'm realising that I need 'em Trust, so I can sit up in the park with the setting sun And let my missus tell me, ""Baby, you're the better one"" Uh, feelin', feelin' better than I ever done Still I know I need this fuckin' drama when it's said and done Uh, 'cause where I'm from Hidden in the big deep south Opening my big deep mouth Yo, a lot of people tryna keep these out But these days, I hate to say I dig deep now Trust, 'cause honestly I need 'em Yo, I hate 'em but I grieve 'em I think I've finally found a reason Trust, that like the like the fire needs the air I won't burn unless you're there Check it like, uh Like the fire needs the air I won't burn unless you're there Check it like, uh Like the fire needs the air I won't burn unless you're there It's been a while since summer Finally found some time to be alone I'll try and lower my tone Never last long for me Sitting on the train from Willesden Green Places I've never been And as the seasons come and go So do all the things I used to know The way my heart will flow And though we might not meet again I want you to listen 'til the end Over and over again And that's why you're my angel (You're my angel) You're my angel (You're my angel) You're my, you're my angel (You're my angel, you're my angel) You're my angel (You're my angel) That's why you're my angel Yeah, yeah, probably still I'll try and lower my tone, try and lower my tone Never last long for me Whoa, sing it, Tom Sitting on the train from Willesden Green Where the ladies at? Where they at? Where are they at?",62,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.8009999999999999,0.601,11,-7.362,0,0.203,0.147,0.011,0.108,0.282,96.998,283225,en
4PJEK76V3A1S0XzZJuTWh7,Love Is A Long Road,Tom Petty,"There was a girl I knew She said she cared about me She tried to make my world The way she thought it should be Yeah, we were desperate then To have each other to hold But love is a long, long road Yeah, love is a long, long road There were so many times I would wake up at noon Yeah, with my head spinning 'round I would wait for the moon And give her one more chance To try and save my soul But love is a long, long road Yeah, love is a long, long road Yeah, it was hard to give up Some things are hard to let go Some things are never enough I guess I only can hope For maybe one more chance To try and save my soul But love is a long, long road Yeah, love is a long, long road Love is a long, long road Yeah, love is a long, long road",46,5d71Imt5CIb7LpQwDMQ093,Full Moon Fever,1989-01-01,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,rock,hard rock,0.639,0.621,4,-10.851,1,0.0316,0.03,7.59e-5,0.0863,0.496,116.333,247600,en
4PjGFO8im0U2I6sXf4dfmm,Broken - Live,Seether,"I wanted you to know, I love the way you laugh I wanna hold you high and steal your pain away I keep your photograph, I know it serves me well I wanna hold you high and steal your pain ‘Cause I'm broken when I'm open And I don't feel like I am strong enough 'Cause I'm broken when I'm lonesome And I don't feel right when you're gone away The worst is over now and we can breathe again I wanna hold you high, you steal my pain away There's so much left to learn and no one left to fight I wanna hold you high and steal your pain ‘Cause I'm broken when I'm open And I don't feel like I am strong enough 'Cause I'm broken when I'm lonesome And I don't feel right when you're gone away ‘Cause I'm broken when I'm open And I don't feel like I am strong enough 'Cause I'm broken when I'm lonesome And I don't feel right when you're gone away",43,3LnZPQ4jOUaFGhHk2dW8bb,One Cold Night (Live),2006-01-01,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.5329999999999999,0.675,3,-5.542999999999998,0,0.0291,0.153,7.01e-5,0.779,0.177,119.153,257000,en
